"KPF","KPL","PNV","First Sentence in First Paragraph","First sentence in last Paragraph","First sentence in any of other paragraphs","Sentence location in other paragraphs","Sentence location in first and last paragraph","cosine Similarity with title","common keyphrases with title","sentence centrality","sentence length is short/long","sentence length equation","cue phrases","strong words","number scores","sentence begins with weak word","weak word score in other location in sentence","Label"
"0.41666666666666663","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.5","0.0","0.71875","0.0","0","0.0","0.0","0.0","1"
"0.25","0.0","1.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","1.0","0.6666666666666666","0.0","0.15625","0.0","0","0.0","0.0","0.0","0"
"0.47916666666666663","1.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","1.0","0.5","0.0","0.84375","0.0","0","0.0","0.0","0.0","1"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","1.0","0.3333333333333333","0.0","0.25","0.0","0","0.0","0.0","0.0","1"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","1.0","0.5","0.0","0.75","0.0","0","0.16666666666666666","0.0","0.0","1"
"0.44791666666666663","1.0","1.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","1.0","0.5","0.0","0.25","0.0","0","0.0","0.0","0.0","0"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","1.0","0.8333333333333334","0.0","0.5","0.0","0","0.08333333333333333","0.0","0.0","0"
"0.46874999999999994","0.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","1.0","1.0","0.0","0.5","0.0","0","0.08333333333333333","0.0","0.0","0"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","1.0","1.0","0.0","0.375","1.0","0","0.0","0.0","0.0","1"
"0.44791666666666663","1.0","1.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.0","1.0","0.6666666666666666","0.0","0.5625","0.0","0","0.0","0.0","0.0","1"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","1.0","0.3333333333333333","0.0","0.40625","0.0","0","0.0","0.0","0.0","0"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.2886751345948129","0.0","1.0","0.5","1.0","0.0","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2773500981126146","0.0","0.0","0.5","0.0","0.34375","0.0","0","0.08333333333333333","0.0","0.0","0"
"0.41666666666666663","0.0","0.0","0.0","0.0","0.0","0.0","0.2672612419124244","0.0","1.0","0.5","0.0","0.5625","0.0","0","0.0","0.0","0.0","0"
"0.25","0.0","1.0","0.0","0.0","0.0","0.0","0.2581988897471611","0.0","1.0","0.16666666666666666","0.0","0.375","0.0","0","0.0","0.0","0.0","1"
"0.25","0.0","1.0","0.0","0.0","0.0","0.0","0.25","0.0","1.0","0.5","0.0","0.53125","0.0","0","0.0","0.0","0.0","0"
"0.020833333333333332","0.0","0.0","0.0","0.0","0.0","0.0","0.24253562503633297","0.0","0.0","0.5","0.0","0.59375","0.0","0","0.0","0.0","0.0","1"
"0.2708333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.23570226039551587","0.0","1.0","0.5","0.0","0.65625","0.0","0","0.0","0.0","0.0","1"
"0.25","0.0","1.0","0.0","0.0","0.0","0.0","0.22941573387056174","0.0","1.0","0.3333333333333333","0.0","0.4375","0.0","0","0.0","0.0","0.0","0"
"0.34375","0.0","0.0","0.0","0.0","0.0","0.0","0.22360679774997896","0.0","1.0","0.3333333333333333","1.0","0.0","0.0","0","0.0","0.0","0.0","0"
"0.46874999999999994","0.0","0.0","0.0","0.0","0.0","0.0","0.2182178902359924","0.0","1.0","0.6666666666666666","0.0","0.71875","0.0","0","0.0","0.0","0.0","0"
"0.49999999999999994","1.0","1.0","0.0","0.0","0.0","0.0","0.21320071635561041","0.0","1.0","0.5","0.0","0.53125","0.0","0","0.0","0.0","0.0","1"
"0.25","0.0","1.0","0.0","0.0","0.0","0.0","0.20851441405707477","0.0","1.0","0.8333333333333334","0.0","0.25","0.0","0","0.0","0.0","0.0","0"
"0.46874999999999994","0.0","0.0","0.0","0.0","0.0","0.0","0.20412414523193154","0.0","1.0","0.5","0.0","0.53125","0.0","0","0.0","0.0","0.0","0"
"0.2708333333333333","1.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","1.0","0.6666666666666666","0.0","0.9375","0.0","0","0.5","0.0","0.0","1"
"0.041666666666666664","0.0","0.0","0.0","0.0","0.0","0.0","0.19611613513818404","0.0","0.0","0.3333333333333333","0.0","0.53125","0.0","0","0.0","0.0","0.0","0"
"0.4583333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.19245008972987526","0.0","1.0","0.3333333333333333","0.0","1.0","0.0","0","0.08333333333333333","0.0","0.0","0"
"0.2222222222222222","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.22993882042565772","1.0","0.16666666666666666","0.0","0.10204081632653061","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","0.0","0.5","0.0","0.14285714285714285","0.0","0","0.0","0.0","0.0","0"
"0.2962962962962963","1.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.10646228164358872","1.0","0.3333333333333333","0.0","0.40816326530612246","0.0","0","0.0","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0.24489795918367346","0.0","0","0.0","0.0","-0.0625","0"
"0.1111111111111111","1.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","0.0","0.6666666666666666","0.0","0.5714285714285714","0.0","0","0.1111111111111111","0.0","-0.024390243902439025","1"
"0.2222222222222222","0.0","1.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.11052145115132271","1.0","0.3333333333333333","0.0","0.4489795918367347","0.0","0","0.3333333333333333","0.0","0.0","0"
"0.037037037037037035","1.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","0.0","0.3333333333333333","0.0","0.9387755102040817","0.0","0","0.0","1.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","0.0","0.3333333333333333","0.0","0.1836734693877551","0.0","0","0.0","0.0","0.0","0"
"0.2222222222222222","0.0","1.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.11958392195133093","1.0","0.16666666666666666","0.0","0.3469387755102041","0.0","0","0.2222222222222222","0.0","0.0","0"
"0.2222222222222222","0.0","1.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.1351711168506143","1.0","0.5","0.0","0.7755102040816326","0.0","0","0.1111111111111111","0.0","0.0","0"
"0.14814814814814814","0.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","0.0","1.0","0.0","0.40816326530612246","0.0","0","0.1111111111111111","0.0","0.0","0"
"0.14814814814814814","0.0","0.0","0.0","0.0","0.0","0.0","0.2886751345948129","0.0","0.0","0.5","0.0","0.3877551020408163","0.0","0","0.1111111111111111","0.0","0.0","0"
"0.14814814814814814","0.0","0.0","0.0","0.0","0.0","0.0","0.2773500981126146","0.0","0.0","0.3333333333333333","0.0","0.3469387755102041","0.0","0","0.0","0.0","0.0","0"
"0.37037037037037035","0.0","0.0","0.0","0.0","0.0","0.0","0.2672612419124244","0.10040455848047967","1.0","0.5","0.0","1.0","0.0","1","0.0","0.0","-0.013888888888888888","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2581988897471611","0.0","0.0","0.3333333333333333","0.0","0.12244897959183673","0.0","0","0.0","0.0","0.0","0"
"0.07407407407407407","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.6666666666666666","0.0","0.5714285714285714","0.0","0","0.0","0.0","-0.029411764705882353","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.24253562503633297","0.0","0.0","0.3333333333333333","0.0","0.7142857142857143","0.0","0","0.0","0.0","0.0","0"
"0.0625","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.47619047619047616","0.0","0","0.0","0.0","-0.017857142857142856","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","0.0","1.0","0.0","0.15476190476190477","0.0","0","0.0","0.0","0.0","0"
"0.3125","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","0.0","1.0","0.0","0.9166666666666666","0.0","0","0.0","0.0","0.0","0"
"0.25","1.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","1.0","0.0","1.0","0.0","0","0.0","0.0","0.0","0"
"0.34375","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.6666666666666666","0.0","0.9714285714285714","0.0","0","0.2","0.0","0.0","0"
"0.4375","0.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","1.0","1.0","0.0","0.5428571428571428","0.0","0","0.0","0.0","0.0","0"
"0.28125","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","1.0","0.3333333333333333","0.0","0.2857142857142857","0.0","0","0.2","0.0","0.0","0"
"0.3125","1.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","1.0","0.6666666666666666","0.0","1.0","0.0","0","0.2","0.0","0.0","0"
"0.4375","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","1.0","0.6666666666666666","0.0","0.8571428571428571","0.0","0","0.0","0.0","-0.024390243902439025","1"
"0.4375","0.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","1.0","0.6666666666666666","0.0","0.34285714285714286","0.0","0","0.0","0.0","0.0","0"
"0.28125","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","1.0","0.3333333333333333","0.0","0.42857142857142855","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","1.0","0.3333333333333333","0.0","0.14285714285714285","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.3333333333333333","0.0","0.34285714285714286","0.0","0","0.0","0.0","0.0","0"
"0.34375","1.0","0.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.0","1.0","1.0","0.0","0.34285714285714286","0.0","0","0.2","0.0","0.0","0"
"0.28125","0.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","1.0","0.3333333333333333","0.0","0.6571428571428571","0.0","0","0.2","0.0","0.0","1"
"0.2631578947368421","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.3333333333333333","0.0","0.1935483870967742","0.0","0","0.1","0.0","0.0","1"
"0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","0.0","0.6666666666666666","0.0","0.24193548387096775","0.0","0","0.0","0.0","0.0","0"
"0.3421052631578947","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","1.0","0.3333333333333333","0.0","0.6451612903225806","0.0","0","0.2","0.0","0.0","0"
"0.2631578947368421","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","1.0","0.3333333333333333","0.0","0.3870967741935484","0.0","0","0.0","0.0","0.0","1"
"0.3684210526315789","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","1.0","1.0","0.0","0.3225806451612903","0.0","0","0.0","0.0","0.0","1"
"0.3421052631578947","0.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","1.0","1.0","0.0","0.6290322580645161","0.0","0","0.0","0.0","-0.017241379310344827","0"
"0.39473684210526316","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","1.0","0.6666666666666666","0.0","1.0","0.0","0","0.6","0.0","0.0","0"
"0.3421052631578947","1.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","1.0","0.3333333333333333","0.0","0.22580645161290322","0.0","0","0.0","0.0","0.0","0"
"0.3947368421052631","1.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","1.0","1.0","0.0","0.14516129032258066","0.0","0","0.0","0.0","0.0","0"
"0.2631578947368421","0.0","0.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.0","1.0","0.3333333333333333","0.0","0.11290322580645161","0.0","0","0.0","0.0","0.0","0"
"0.3421052631578947","1.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","1.0","0.3333333333333333","0.0","0.16129032258064516","0.0","0","0.1","0.0","0.0","0"
"0.22","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.4473684210526316","0.0","0","0.25","0.0","0.0","1"
"0.22","0.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","1.0","1.0","0.0","0.15789473684210525","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","0.0","1.0","0.0","0.3684210526315789","0.0","0","0.0","0.0","0.0","0"
"0.24","1.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","1.0","1.0","0.0","0.5526315789473685","0.0","0","0.75","0.0","0.0","1"
"0.26","1.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","1.0","1.0","0.0","0.5","0.0","0","0.0","0.0","-0.037037037037037035","0"
"0.04","1.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","0.0","1.0","0.0","0.2631578947368421","0.0","0","0.0","0.0","-0.058823529411764705","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","0.0","1.0","0.0","0.21052631578947367","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","0.0","1.0","0.0","0.21052631578947367","0.0","0","0.0","1.0","0.0","0"
"0.28","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","1.0","1.0","0.0","0.7368421052631579","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.0","0.0","1.0","0.0","0.10526315789473684","0.0","0","0.0","0.0","0.0","0"
"0.28","0.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","1.0","1.0","0.0","1.0","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2886751345948129","0.0","0.0","1.0","0.0","0.34210526315789475","0.0","0","0.0","0.0","0.0","1"
"0.06","1.0","0.0","0.0","0.0","0.0","0.0","0.2773500981126146","0.0","0.0","1.0","0.0","0.7631578947368421","0.0","0","0.0","0.0","0.0","0"
"0.08","0.0","0.0","0.0","0.0","0.0","0.0","0.2672612419124244","0.0","0.0","1.0","0.0","0.5789473684210527","0.0","0","0.0","0.0","0.0","1"
"0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.2581988897471611","0.0","1.0","1.0","0.0","0.6052631578947368","0.0","0","0.0","0.0","0.0","0"
"0.22","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","1.0","1.0","0.0","0.15789473684210525","0.0","0","0.0","0.0","0.0","0"
"0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.24253562503633297","0.0","1.0","1.0","0.0","0.9473684210526315","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.23570226039551587","0.0","0.0","1.0","0.0","0.7368421052631579","0.0","0","0.0","0.0","0.0","1"
"0.16","1.0","0.0","0.0","0.0","0.0","0.0","0.22941573387056174","0.0","0.0","1.0","0.0","0.868421052631579","0.0","0","0.0","0.0","0.0","0"
"0.06","1.0","0.0","0.0","0.0","0.0","0.0","0.22360679774997896","0.0","0.0","1.0","0.0","0.15789473684210525","0.0","0","0.0","0.0","0.0","0"
"0.38","0.0","0.0","0.0","0.0","0.0","0.0","0.2182178902359924","0.0","1.0","1.0","0.0","0.7105263157894737","0.0","0","0.0","0.0","0.0","1"
"0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.21320071635561041","0.0","1.0","1.0","0.0","0.7631578947368421","1.0","0","0.0","0.0","-0.0425531914893617","0"
"0.3783783783783784","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.06302763948931182","0.0","0.3333333333333333","1.0","0.0","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.1126557606708984","0.0","0.16666666666666666","0.0","0.2","0.0","0","0.0","0.0","0.0","0"
"0.05405405405405406","1.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","0.0","0.0","0.3333333333333333","0.0","0.6","0.0","0","0.0","0.0","0.0","0"
"0.40540540540540543","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","0.0","0.0","0.16666666666666666","0.0","0.52","0.0","0","0.0","0.0","0.0","1"
"0.24324324324324326","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","0.0","0.0","1.0","0.0","0.2","0.0","0","0.0","0.0","0.0","0"
"0.08108108108108109","1.0","1.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.0","0.16666666666666666","0.0","0.28","0.0","0","0.0","0.0","0.0","0"
"0.24324324324324326","0.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.0","0.050313746778319436","0.0","0.3333333333333333","0.0","1.0","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","0.0","0.0","0.3333333333333333","0.0","0.2","0.0","0","0.0","0.0","0.0","1"
"0.5405405405405406","0.0","0.0","0.0","0.0","0.0","0.2886751345948129","0.0","0.0","0.0","0.6666666666666666","1.0","0.0","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.08","0.0","0","0.0","0.0","0.0","0"
"0.3783783783783784","0.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.06574088770845003","0.0","0.5","0.0","0.64","0.0","0","0.0","0.0","0.0","1"
"0.43243243243243246","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","0.0","0.5","0.0","0.72","0.0","0","0.0","0.0","0.0","0"
"0.40540540540540543","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.6666666666666666","0.0","0.36","0.0","0","0.0","0.0","0.0","0"
"0.21621621621621623","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","0.0","0.6666666666666666","0.0","0.2","0.0","0","0.0","0.0","0.0","0"
"0.24324324324324326","0.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","0.0","0.6666666666666666","0.0","0.52","0.0","0","0.0","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","0.0","0.16666666666666666","0.0","0.2","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","0.0","0.0","0.6666666666666666","0.0","0.32","0.0","0","0.0","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.5","0.0","0.28","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.31622776601683794","0.0","0.0","0.3333333333333333","0.0","0.12","0.0","0","0.0","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","0.0","0.0","0.3333333333333333","0.0","0.48","0.0","0","0.0","0.0","0.0","0"
"0.08108108108108109","1.0","0.0","0.0","0.0","0.0","0.0","0.2886751345948129","0.0","0.0","0.8333333333333334","0.0","0.32","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2773500981126146","0.0","0.0","0.3333333333333333","0.0","0.12","0.0","0","1.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2672612419124244","0.08304547985373996","0.0","0.3333333333333333","0.0","0.32","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2581988897471611","0.0","0.0","0.5","0.0","0.28","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.5","0.0","0.16","0.0","0","0.0","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.24253562503633297","0.08665103287301594","0.0","0.5","0.0","0.36","0.0","0","0.0","0.0","0.0","0"
"0.08108108108108109","1.0","0.0","0.0","0.0","0.0","0.0","0.23570226039551587","0.0","0.0","0.8333333333333334","0.0","0.2","0.0","0","0.0","0.0","0.0","0"
"0.40540540540540543","0.0","0.0","0.0","0.0","0.0","0.0","0.22941573387056174","0.0","0.0","0.6666666666666666","0.0","0.6","0.0","0","0.0","0.0","0.0","0"
"0.24324324324324326","0.0","0.0","0.0","0.0","0.0","0.0","0.22360679774997896","0.0","0.0","0.6666666666666666","0.0","0.96","0.0","0","0.0","0.0","0.0","0"
"0.24324324324324326","0.0","0.0","0.0","0.0","0.0","0.0","0.2182178902359924","0.0","0.0","0.3333333333333333","0.0","0.44","0.0","0","0.0","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.21320071635561041","0.0","0.0","0.6666666666666666","0.0","0.52","0.0","0","0.0","0.0","0.0","1"
"0.36507936507936506","0.0","0.0","1.0","1.0","0.0","0.0","0.0","NaN","1.0","1.0","0.0","0.7","0.0","0","0.0","0.0","0.0","1"
"0.3333333333333333","1.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","NaN","1.0","0.14285714285714285","0.0","0.85","0.0","0","0.0","0.0","0.0","0"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","NaN","1.0","0.14285714285714285","0.0","0.65","0.0","0","0.0","0.0","0.0","0"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.5","NaN","1.0","0.14285714285714285","0.0","0.95","0.0","0","0.0","0.0","0.0","1"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","NaN","1.0","0.7142857142857143","0.0","0.85","0.5","0","0.0","0.0","-0.05","1"
"0.4126984126984127","1.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","NaN","1.0","0.8571428571428571","0.0","0.7","0.0","0","0.0","0.0","-0.045454545454545456","0"
"0.36507936507936506","1.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","NaN","1.0","0.8571428571428571","0.0","0.4","0.0","0","0.0","0.0","0.0","1"
"0.42857142857142855","1.0","0.0","0.0","0.0","0.0","0.0","0.35355339059327373","NaN","1.0","0.42857142857142855","1.0","0.0","0.0","0","0.0","0.0","0.0","0"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","NaN","1.0","0.2857142857142857","0.0","0.4","0.0","0","0.0","0.0","0.0","0"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.31622776601683794","NaN","1.0","0.2857142857142857","0.0","0.85","0.0","0","0.0","0.0","-0.047619047619047616","0"
"0.42857142857142855","1.0","0.0","0.0","0.0","0.0","0.0","0.30151134457776363","NaN","1.0","0.5714285714285714","1.0","0.0","0.0","0","0.0","0.0","0.0","0"
"0.4126984126984127","0.0","0.0","0.0","0.0","0.0","0.0","0.2886751345948129","NaN","1.0","0.42857142857142855","0.0","0.15","0.0","0","0.0","0.0","0.0","0"
"0.42857142857142855","1.0","0.0","0.0","0.0","0.0","0.0","0.2773500981126146","NaN","1.0","0.5714285714285714","0.0","0.45","0.0","0","0.0","0.0","0.0","0"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.2672612419124244","NaN","1.0","0.2857142857142857","0.0","0.6","0.0","0","0.0","0.0","0.0","0"
"0.36507936507936506","0.0","0.0","0.0","0.0","0.0","0.0","0.2581988897471611","NaN","1.0","0.5714285714285714","0.0","1.0","0.5","0","0.0","0.0","0.0","1"
"0.36507936507936506","1.0","0.0","0.0","0.0","0.0","0.0","0.25","NaN","1.0","0.8571428571428571","0.0","0.7","0.0","0","0.0","0.0","0.0","0"
"0.36507936507936506","1.0","0.0","0.0","0.0","0.0","0.0","0.24253562503633297","NaN","1.0","0.2857142857142857","0.0","0.7","0.0","0","0.0","0.0","0.0","1"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.23570226039551587","NaN","1.0","0.5714285714285714","0.0","0.6","0.0","0","0.0","0.0","0.0","0"
"0.31746031746031744","0.0","0.0","0.0","0.0","0.0","0.0","0.22941573387056174","NaN","1.0","0.42857142857142855","0.0","0.4","0.0","0","0.0","0.0","0.0","0"
"0.38095238095238093","1.0","0.0","0.0","0.0","0.0","0.0","0.22360679774997896","NaN","1.0","0.2857142857142857","0.0","0.5","0.0","0","0.0","0.0","0.0","1"
"0.38888888888888884","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.6428571428571429","0.0","0","0.3333333333333333","0.0","0.0","0"
"0.38888888888888884","1.0","0.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","1.0","1.0","0.0","1.0","0.0","0","0.3333333333333333","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","0.0","1.0","1.0","0.0","0.0","0","0.3333333333333333","0.0","0.0","0"
"0.3333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","1.0","1.0","0.0","0.6428571428571429","0.0","0","0.0","0.0","0.0","0"
"0.4444444444444444","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","1.0","1.0","0.0","1.0","0.0","0","0.0","0.0","0.0","1"
"0.4444444444444444","0.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","1.0","1.0","0.0","0.7857142857142857","0.0","0","0.0","0.0","0.0","1"
"0.1111111111111111","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","0.0","1.0","0.0","0.9285714285714286","0.0","0","0.0","0.0","0.0","0"
"0.49999999999999994","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","-0.024390243902439025","0"
"0.4666666666666667","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.25","0","0.0","0.0","0.0","0"
"0.26666666666666666","1.0","1.0","0.0","0.0","0.0","0.0","0.7071067811865475","0.0","0.0","1.0","0.0","0.75","0.0","0","0.0","0.0","0.0","1"
"0.13333333333333333","1.0","0.0","0.0","0.0","0.0","0.0","0.5773502691896258","0.0","0.0","0.3333333333333333","0.0","0.2222222222222222","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","1.0","0.0","0.2222222222222222","0.0","0","0.125","0.0","0.0","1"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4472135954999579","0.0","0.0","1.0","0.0","0.19444444444444445","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4082482904638631","0.0","0.0","0.3333333333333333","0.0","0.25","0.0","0","0.0","0.0","0.0","0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3779644730092272","0.0","0.0","1.0","0.0","0.1388888888888889","0.0","0","0.0","0.0","0.0","0"
